Charge_Cycles,Remaining_Capacity_%
0,100.0
3,99.41
6,99.94
9,100.0
12,98.05
15,97.64
18,99.41
21,98.02
24,96.13
27,96.94
30,95.33
33,94.93
36,95.38
39,92.39
42,92.22
45,93.22
48,92.29
51,93.49
54,91.63
57,90.64
60,93.7
63,91.29
66,91.26
69,89.08
72,89.76
75,90.17
78,88.27
81,89.73
84,88.18
87,88.18
90,87.44
93,90.01
96,87.41
99,85.79
102,87.68
105,84.86
108,86.22
111,83.26
114,83.65
117,85.13
120,85.42
123,84.39
126,83.69
129,83.12
132,81.35
135,81.91
138,81.88
141,83.35
144,82.15
147,79.28
150,81.45
153,80.26
156,79.57
159,80.78
162,80.95
165,80.49
168,78.03
171,78.34
174,78.78
177,79.22
180,77.15
183,77.18
186,75.75
189,75.32
192,77.4
195,77.74
198,75.7
201,76.68
204,75.59
207,74.07
210,74.96
213,76.06
216,73.86
219,75.47
222,70.14
225,73.97
228,72.78
231,72.01
234,72.18
237,69.38
240,71.2
243,71.59
246,72.64
249,69.95
252,69.3
255,69.38
258,70.78
261,69.79
264,68.47
267,69.43
270,68.64
273,69.4
276,67.11
279,67.27
282,66.91
285,65.34
288,67.17
291,66.85
294,66.27
297,65.7
300,64.01
303,64.92
306,64.74
309,63.92
312,64.42
315,64.82
318,66.33
321,64.01
324,63.84
327,63.18
330,60.7
333,62.71
336,62.55
339,65.17
342,61.72
345,62.05
348,61.39
351,59.77
354,62.29
357,61.57
360,61.36
363,59.07
366,61.59
369,57.97
372,60.11
375,61.78
378,57.72
381,57.98
384,58.53
387,57.57
390,56.07
393,57.77
396,56.17
399,57.77
402,55.86
405,58.58
408,55.54
411,55.86
414,56.99
417,54.3
420,55.82
423,56.88
426,53.15
429,55.07
432,54.93
435,55.33
438,52.68
441,52.35
444,54.33
447,53.84
450,53.56
453,53.45
456,52.0
459,52.87
462,52.72
465,51.3
468,54.17
471,52.28
474,50.07
477,52.07
480,49.9
483,51.8
486,52.03
489,49.44
492,51.37
495,50.5
498,50.78
501,51.87
504,49.09
507,48.27
510,47.9
513,47.78
516,48.47
519,48.76
522,48.48
525,48.94
528,47.77
531,49.29
534,47.03
537,50.42
540,47.7
543,45.73
546,45.28
549,46.95
552,45.9
555,46.84
558,46.35
561,45.51
564,44.39
567,43.39
570,44.49
573,45.86
576,44.9
579,42.96
582,44.48
585,44.55
588,42.84
591,43.9
594,43.61
597,41.98
600,43.6
603,43.66
606,44.11
609,43.9
612,40.8
615,41.15
618,42.71
621,42.54
624,42.36
627,46.19
630,42.08
633,42.58
636,42.19
639,41.66
642,40.33
645,41.45
648,39.44
651,39.91
654,39.45
657,39.96
660,42.47
663,37.29
666,40.18
669,37.26
672,38.47
675,40.17
678,38.78
681,37.25
684,37.52
687,39.04
690,37.18
693,38.16
696,37.8
699,36.8
702,40.0
705,38.03
708,34.68
711,37.18
714,36.01
717,37.67
720,35.54
723,36.2
726,36.8
729,37.08
732,34.45
735,35.34
738,35.02
741,34.65
744,37.41
747,35.63
750,33.48
753,35.95
756,37.25
759,35.79
762,32.59
765,33.69
768,35.64
771,33.13
774,34.37
777,34.63
780,32.44
783,33.34
786,29.38
789,31.91
792,32.69
795,31.36
798,34.68
801,30.87
804,31.92
807,32.47
810,33.9
813,30.32
816,33.3
819,31.78
822,30.46
825,32.06
